symbol,name,sector,date,adjclose,daten,adjclose_meansector,adjclose_djia
CRM,Salesforce.Com Inc,Technology,2019-04-25,163.09,2019-04-25,91.4460398,
CRM,Salesforce.Com Inc,Technology,2019-04-26,165.96,2019-04-26,91.27793071666667,
CRM,Salesforce.Com Inc,Technology,2019-04-29,165.36,2019-04-29,90.96141425,
CRM,Salesforce.Com Inc,Technology,2019-04-30,165.35,2019-04-30,91.05836765,
CRM,Salesforce.Com Inc,Technology,2019-05-01,162.15,2019-05-01,90.4287946,
CRM,Salesforce.Com Inc,Technology,2019-05-02,161.83,2019-05-02,89.79764398333333,
CRM,Salesforce.Com Inc,Technology,2019-05-03,163.34,2019-05-03,90.85063105,
CRM,Salesforce.Com Inc,Technology,2019-05-06,162.5,2019-05-06,90.39156976666668,
CRM,Salesforce.Com Inc,Technology,2019-05-07,156.9,2019-05-07,88.16687113333334,
CRM,Salesforce.Com Inc,Technology,2019-05-08,156.86,2019-05-08,88.02640268333334,
CRM,Salesforce.Com Inc,Technology,2019-05-09,156.31,2019-05-09,87.23404606666666,
CRM,Salesforce.Com Inc,Technology,2019-05-10,159.94,2019-05-10,87.98827576666667,
CRM,Salesforce.Com Inc,Technology,2019-05-13,153.15,2019-05-13,84.74248035000001,
CRM,Salesforce.Com Inc,Technology,2019-05-14,158.07,2019-05-14,86.3244394,
CRM,Salesforce.Com Inc,Technology,2019-05-15,155.06,2019-05-15,86.4716057,
CRM,Salesforce.Com Inc,Technology,2019-05-16,158.48,2019-05-16,88.17932773333332,
CRM,Salesforce.Com Inc,Technology,2019-05-17,154.57,2019-05-17,87.1033281,
CRM,Salesforce.Com Inc,Technology,2019-05-20,155.98,2019-05-20,86.65989246666668,
CRM,Salesforce.Com Inc,Technology,2019-05-21,155.78,2019-05-21,87.26638433333333,
CRM,Salesforce.Com Inc,Technology,2019-05-22,157.64,2019-05-22,87.34031943333332,
CRM,Salesforce.Com Inc,Technology,2019-05-23,153.71,2019-05-23,85.64388733333334,
CRM,Salesforce.Com Inc,Technology,2019-05-24,154.51,2019-05-24,85.77682776666666,
CRM,Salesforce.Com Inc,Technology,2019-05-28,155.19,2019-05-28,85.38899635,
CRM,Salesforce.Com Inc,Technology,2019-05-29,152.89,2019-05-29,84.6583806,
CRM,Salesforce.Com Inc,Technology,2019-05-30,155.66,2019-05-30,85.40070981666666,
CRM,Salesforce.Com Inc,Technology,2019-05-31,151.41,2019-05-31,83.55400915,
CRM,Salesforce.Com Inc,Technology,2019-06-03,145.1,2019-06-03,81.86083438333333,
CRM,Salesforce.Com Inc,Technology,2019-06-04,150.81,2019-06-04,84.6100646,
CRM,Salesforce.Com Inc,Technology,2019-06-05,158.44,2019-06-05,86.4580608,
CRM,Salesforce.Com Inc,Technology,2019-06-06,159.31,2019-06-06,87.2637403,
CRM,Salesforce.Com Inc,Technology,2019-06-07,161.27,2019-06-07,88.7743326,
CRM,Salesforce.Com Inc,Technology,2019-06-10,152.79,2019-06-10,88.03182843333333,
CRM,Salesforce.Com Inc,Technology,2019-06-11,150.15,2019-06-11,87.87400156666666,
CRM,Salesforce.Com Inc,Technology,2019-06-12,151.28,2019-06-12,87.52964485,
CRM,Salesforce.Com Inc,Technology,2019-06-13,151.34,2019-06-13,87.89357754999999,
CRM,Salesforce.Com Inc,Technology,2019-06-14,150.01,2019-06-14,87.26707168333333,
CRM,Salesforce.Com Inc,Technology,2019-06-17,150.29,2019-06-17,87.48551608333332,
CRM,Salesforce.Com Inc,Technology,2019-06-18,150.59,2019-06-18,88.56504756666668,
CRM,Salesforce.Com Inc,Technology,2019-06-19,154.14,2019-06-19,89.27964856666667,
CRM,Salesforce.Com Inc,Technology,2019-06-20,157.2,2019-06-20,90.50228425,
CRM,Salesforce.Com Inc,Technology,2019-06-21,156.84,2019-06-21,90.44862873333334,
CRM,Salesforce.Com Inc,Technology,2019-06-24,152.56,2019-06-24,89.92524951666667,
CRM,Salesforce.Com Inc,Technology,2019-06-25,149.34,2019-06-25,88.15420656666667,
CRM,Salesforce.Com Inc,Technology,2019-06-26,149.04,2019-06-26,88.65425921666667,
CRM,Salesforce.Com Inc,Technology,2019-06-27,150.69,2019-06-27,88.72441125,
CRM,Salesforce.Com Inc,Technology,2019-06-28,151.73,2019-06-28,88.62271316666666,
CRM,Salesforce.Com Inc,Technology,2019-07-01,154.06,2019-07-01,89.72892546666667,
CRM,Salesforce.Com Inc,Technology,2019-07-02,154.12,2019-07-02,90.14653923333333,
CRM,Salesforce.Com Inc,Technology,2019-07-03,155.59,2019-07-03,90.99031063333332,
CRM,Salesforce.Com Inc,Technology,2019-07-05,154.58,2019-07-05,90.68129953333334,
CRM,Salesforce.Com Inc,Technology,2019-07-08,152.81,2019-07-08,89.99090109999999,
CRM,Salesforce.Com Inc,Technology,2019-07-09,153.95,2019-07-09,89.99554619999999,
CRM,Salesforce.Com Inc,Technology,2019-07-10,156.27,2019-07-10,91.02604095,
CRM,Salesforce.Com Inc,Technology,2019-07-11,158.9,2019-07-11,91.6796275,
CRM,Salesforce.Com Inc,Technology,2019-07-12,158.08,2019-07-12,92.18104395,
CRM,Salesforce.Com Inc,Technology,2019-07-15,159.65,2019-07-15,92.64266053333334,
CRM,Salesforce.Com Inc,Technology,2019-07-16,157.13,2019-07-16,91.72350931666666,
CRM,Salesforce.Com Inc,Technology,2019-07-17,158.24,2019-07-17,91.64127895,
CRM,Salesforce.Com Inc,Technology,2019-07-18,157.98,2019-07-18,92.75680296666667,
CRM,Salesforce.Com Inc,Technology,2019-07-19,156.75,2019-07-19,92.45854378333333,
CRM,Salesforce.Com Inc,Technology,2019-07-22,157.7,2019-07-22,93.31995380000001,
CRM,Salesforce.Com Inc,Technology,2019-07-23,156.25,2019-07-23,93.42475828333333,
CRM,Salesforce.Com Inc,Technology,2019-07-24,159.75,2019-07-24,94.28676603333334,
CRM,Salesforce.Com Inc,Technology,2019-07-25,159.35,2019-07-25,93.91195069999999,
CRM,Salesforce.Com Inc,Technology,2019-07-26,159.97,2019-07-26,94.2614248,
CRM,Salesforce.Com Inc,Technology,2019-07-29,156.21,2019-07-29,93.79580068333333,
CRM,Salesforce.Com Inc,Technology,2019-07-30,156.96,2019-07-30,93.43669461666667,
CRM,Salesforce.Com Inc,Technology,2019-07-31,154.5,2019-07-31,92.00648563333334,
CRM,Salesforce.Com Inc,Technology,2019-08-01,150.81,2019-08-01,91.61396513333334,
CRM,Salesforce.Com Inc,Technology,2019-08-02,145.7,2019-08-02,89.543153,
CRM,Salesforce.Com Inc,Technology,2019-08-05,142.82,2019-08-05,86.46929428333334,
CRM,Salesforce.Com Inc,Technology,2019-08-06,142.8,2019-08-06,87.23896483333333,
CRM,Salesforce.Com Inc,Technology,2019-08-07,141.64,2019-08-07,86.93266816666666,
CRM,Salesforce.Com Inc,Technology,2019-08-08,143.82,2019-08-08,88.59770335,
CRM,Salesforce.Com Inc,Technology,2019-08-09,143.37,2019-08-09,87.43862808333334,
CRM,Salesforce.Com Inc,Technology,2019-08-12,140.72,2019-08-12,86.14336248333332,
CRM,Salesforce.Com Inc,Technology,2019-08-13,143.88,2019-08-13,88.11765079999999,
CRM,Salesforce.Com Inc,Technology,2019-08-14,139.72,2019-08-14,85.42257031666666,
CRM,Salesforce.Com Inc,Technology,2019-08-15,142.13,2019-08-15,85.14860961666666,
CRM,Salesforce.Com Inc,Technology,2019-08-16,143.89,2019-08-16,86.50697973333332,
CRM,Salesforce.Com Inc,Technology,2019-08-19,143.67,2019-08-19,87.50840343333334,
CRM,Salesforce.Com Inc,Technology,2019-08-20,145.54,2019-08-20,87.17832233333333,
CRM,Salesforce.Com Inc,Technology,2019-08-21,147.38,2019-08-21,88.20242993333333,
CRM,Salesforce.Com Inc,Technology,2019-08-22,148.24,2019-08-22,88.04124358333333,
CRM,Salesforce.Com Inc,Technology,2019-08-23,151.57,2019-08-23,86.33571376666667,
CRM,Salesforce.Com Inc,Technology,2019-08-26,155.14,2019-08-26,87.64016478333333,
CRM,Salesforce.Com Inc,Technology,2019-08-27,153.57,2019-08-27,87.47879413333334,
CRM,Salesforce.Com Inc,Technology,2019-08-28,151.83,2019-08-28,87.44324716666667,
CRM,Salesforce.Com Inc,Technology,2019-08-29,155.93,2019-08-29,89.1909103,
CRM,Salesforce.Com Inc,Technology,2019-08-30,156.07,2019-08-30,89.26164695,
CRM,Salesforce.Com Inc,Technology,2019-09-03,152.73,2019-09-03,87.98252176666666,
CRM,Salesforce.Com Inc,Technology,2019-09-04,152.46,2019-09-04,89.05080048333333,
CRM,Salesforce.Com Inc,Technology,2019-09-05,153.77,2019-09-05,90.79866464999999,
CRM,Salesforce.Com Inc,Technology,2019-09-06,151.07,2019-09-06,90.32575421666667,
CRM,Salesforce.Com Inc,Technology,2019-09-09,149.54,2019-09-09,90.1896952,
CRM,Salesforce.Com Inc,Technology,2019-09-10,149.65,2019-09-10,90.5396071,
CRM,Salesforce.Com Inc,Technology,2019-09-11,154.09,2019-09-11,91.63750708333333,
CRM,Salesforce.Com Inc,Technology,2019-09-12,154.75,2019-09-12,91.9739596,
CRM,Salesforce.Com Inc,Technology,2019-09-13,152.98,2019-09-13,91.4213582,
CRM,Salesforce.Com Inc,Technology,2019-09-16,153.01,2019-09-16,91.09037553333333,
CRM,Salesforce.Com Inc,Technology,2019-09-17,152.82,2019-09-17,91.10479931666667,
CRM,Salesforce.Com Inc,Technology,2019-09-18,152.77,2019-09-18,91.32398406666668,
CRM,Salesforce.Com Inc,Technology,2019-09-19,153.6,2019-09-19,91.85434176666666,
CRM,Salesforce.Com Inc,Technology,2019-09-20,155.2,2019-09-20,91.51233280000001,
CRM,Salesforce.Com Inc,Technology,2019-09-23,154.65,2019-09-23,91.43836505,
CRM,Salesforce.Com Inc,Technology,2019-09-24,152.05,2019-09-24,90.41895115,
CRM,Salesforce.Com Inc,Technology,2019-09-25,152.99,2019-09-25,91.48555028333334,
CRM,Salesforce.Com Inc,Technology,2019-09-26,152.34,2019-09-26,91.2812843,
CRM,Salesforce.Com Inc,Technology,2019-09-27,148.26,2019-09-27,90.20389965,
CRM,Salesforce.Com Inc,Technology,2019-09-30,148.44,2019-09-30,91.14684826666667,
CRM,Salesforce.Com Inc,Technology,2019-10-01,147.69,2019-10-01,90.12677278333332,
CRM,Salesforce.Com Inc,Technology,2019-10-02,144.22,2019-10-02,88.27957641666667,
CRM,Salesforce.Com Inc,Technology,2019-10-03,147.0,2019-10-03,89.35047466666667,
CRM,Salesforce.Com Inc,Technology,2019-10-04,148.03,2019-10-04,90.40541986666666,
CRM,Salesforce.Com Inc,Technology,2019-10-07,148.8,2019-10-07,90.13491516666666,
CRM,Salesforce.Com Inc,Technology,2019-10-08,145.91,2019-10-08,88.57611341666667,
CRM,Salesforce.Com Inc,Technology,2019-10-09,147.05,2019-10-09,89.64335581666667,
CRM,Salesforce.Com Inc,Technology,2019-10-10,146.41,2019-10-10,89.98874221666667,
CRM,Salesforce.Com Inc,Technology,2019-10-11,149.37,2019-10-11,91.25458928333335,
CRM,Salesforce.Com Inc,Technology,2019-10-14,149.37,2019-10-14,90.97783551666667,
CRM,Salesforce.Com Inc,Technology,2019-10-15,152.74,2019-10-15,92.17158098333334,
CRM,Salesforce.Com Inc,Technology,2019-10-16,146.97,2019-10-16,90.89792295000001,
CRM,Salesforce.Com Inc,Technology,2019-10-17,146.17,2019-10-17,89.56761771666667,
CRM,Salesforce.Com Inc,Technology,2019-10-18,144.09,2019-10-18,88.7526105,
CRM,Salesforce.Com Inc,Technology,2019-10-21,144.55,2019-10-21,89.1736337,
CRM,Salesforce.Com Inc,Technology,2019-10-22,142.33,2019-10-22,88.6420177,
CRM,Salesforce.Com Inc,Technology,2019-10-23,145.13,2019-10-23,89.31849905,
CRM,Salesforce.Com Inc,Technology,2019-10-24,148.12,2019-10-24,90.20706321666667,
CRM,Salesforce.Com Inc,Technology,2019-10-25,150.49,2019-10-25,91.74512071666668,
CRM,Salesforce.Com Inc,Technology,2019-10-28,154.79,2019-10-28,93.27857383333333,
CRM,Salesforce.Com Inc,Technology,2019-10-29,155.09,2019-10-29,92.53034525,
CRM,Salesforce.Com Inc,Technology,2019-10-30,158.28,2019-10-30,93.62944178333333,
CRM,Salesforce.Com Inc,Technology,2019-10-31,156.49,2019-10-31,93.13038923333333,
CRM,Salesforce.Com Inc,Technology,2019-11-01,159.74,2019-11-01,94.18495086666667,
CRM,Salesforce.Com Inc,Technology,2019-11-04,157.6,2019-11-04,94.55368193333334,
CRM,Salesforce.Com Inc,Technology,2019-11-05,158.15,2019-11-05,94.67879778333334,
CRM,Salesforce.Com Inc,Technology,2019-11-06,158.93,2019-11-06,95.00124798333333,
CRM,Salesforce.Com Inc,Technology,2019-11-07,159.5,2019-11-07,95.41252071666668,
CRM,Salesforce.Com Inc,Technology,2019-11-08,161.11,2019-11-08,96.06824546666667,
CRM,Salesforce.Com Inc,Technology,2019-11-11,161.78,2019-11-11,95.89645725000001,
CRM,Salesforce.Com Inc,Technology,2019-11-12,162.86,2019-11-12,96.25622803333334,
CRM,Salesforce.Com Inc,Technology,2019-11-13,162.6,2019-11-13,96.16852466666666,
CRM,Salesforce.Com Inc,Technology,2019-11-14,163.05,2019-11-14,95.67743186666667,
CRM,Salesforce.Com Inc,Technology,2019-11-15,163.21,2019-11-15,96.24451590000001,
CRM,Salesforce.Com Inc,Technology,2019-11-18,162.77,2019-11-18,96.32597598333332,
CRM,Salesforce.Com Inc,Technology,2019-11-19,163.96,2019-11-19,96.5914092,
CRM,Salesforce.Com Inc,Technology,2019-11-20,164.2,2019-11-20,96.15495795,
CRM,Salesforce.Com Inc,Technology,2019-11-21,162.88,2019-11-21,95.96406283333333,
CRM,Salesforce.Com Inc,Technology,2019-11-22,162.81,2019-11-22,95.9391242,
CRM,Salesforce.Com Inc,Technology,2019-11-25,161.71,2019-11-25,96.70382196666667,
CRM,Salesforce.Com Inc,Technology,2019-11-26,162.54,2019-11-26,96.75850216666667,
CRM,Salesforce.Com Inc,Technology,2019-11-27,161.51,2019-11-27,96.52817881666665,
CRM,Salesforce.Com Inc,Technology,2019-11-29,162.89,2019-11-29,96.61642528333334,
CRM,Salesforce.Com Inc,Technology,2019-12-02,161.0,2019-12-02,95.51668740000001,
CRM,Salesforce.Com Inc,Technology,2019-12-03,161.57,2019-12-03,94.96930635,
CRM,Salesforce.Com Inc,Technology,2019-12-04,156.43,2019-12-04,94.20950248333334,
CRM,Salesforce.Com Inc,Technology,2019-12-05,158.22,2019-12-05,94.61988809999998,
CRM,Salesforce.Com Inc,Technology,2019-12-06,158.01,2019-12-06,95.4272343,
CRM,Salesforce.Com Inc,Technology,2019-12-09,157.48,2019-12-09,95.18399626666667,
CRM,Salesforce.Com Inc,Technology,2019-12-10,156.4,2019-12-10,95.06818171666667,
CRM,Salesforce.Com Inc,Technology,2019-12-11,156.39,2019-12-11,95.33116413333333,
CRM,Salesforce.Com Inc,Technology,2019-12-12,158.59,2019-12-12,96.47135286666666,
CRM,Salesforce.Com Inc,Technology,2019-12-13,161.13,2019-12-13,97.08232988333333,
CRM,Salesforce.Com Inc,Technology,2019-12-16,161.96,2019-12-16,97.65279975,
CRM,Salesforce.Com Inc,Technology,2019-12-17,161.63,2019-12-17,97.50552096666667,
CRM,Salesforce.Com Inc,Technology,2019-12-18,161.48,2019-12-18,97.43794766666666,
CRM,Salesforce.Com Inc,Technology,2019-12-19,163.33,2019-12-19,98.30113125000001,
CRM,Salesforce.Com Inc,Technology,2019-12-20,164.55,2019-12-20,98.98207358333333,
CRM,Salesforce.Com Inc,Technology,2019-12-23,163.74,2019-12-23,99.16776564999999,
CRM,Salesforce.Com Inc,Technology,2019-12-24,163.25,2019-12-24,98.99291104999999,
CRM,Salesforce.Com Inc,Technology,2019-12-26,164.51,2019-12-26,99.70483618333333,
CRM,Salesforce.Com Inc,Technology,2019-12-27,164.98,2019-12-27,99.90223066666665,
CRM,Salesforce.Com Inc,Technology,2019-12-30,162.44,2019-12-30,98.89288671666667,
CRM,Salesforce.Com Inc,Technology,2019-12-31,162.64,2019-12-31,99.29026424999999,
CRM,Salesforce.Com Inc,Technology,2020-01-02,166.99,2020-01-02,101.22338901666667,
CRM,Salesforce.Com Inc,Technology,2020-01-03,166.17,2020-01-03,100.26385655,
CRM,Salesforce.Com Inc,Technology,2020-01-06,173.45,2020-01-06,101.60758198333333,
CRM,Salesforce.Com Inc,Technology,2020-01-07,176.0,2020-01-07,101.55479495000002,
CRM,Salesforce.Com Inc,Technology,2020-01-08,177.33,2020-01-08,102.54348341666667,
CRM,Salesforce.Com Inc,Technology,2020-01-09,179.6,2020-01-09,103.7245168,
CRM,Salesforce.Com Inc,Technology,2020-01-10,180.2,2020-01-10,103.64165613333334,
CRM,Salesforce.Com Inc,Technology,2020-01-13,183.85,2020-01-13,105.04791221666666,
CRM,Salesforce.Com Inc,Technology,2020-01-14,182.12,2020-01-14,104.24002665,
CRM,Salesforce.Com Inc,Technology,2020-01-15,181.06,2020-01-15,104.24822019999999,
CRM,Salesforce.Com Inc,Technology,2020-01-16,182.69,2020-01-16,105.61652333333332,
CRM,Salesforce.Com Inc,Technology,2020-01-17,182.23,2020-01-17,105.86473914999999,
CRM,Salesforce.Com Inc,Technology,2020-01-21,185.27,2020-01-21,106.41385008333333,
CRM,Salesforce.Com Inc,Technology,2020-01-22,182.75,2020-01-22,106.92788505,
CRM,Salesforce.Com Inc,Technology,2020-01-23,183.98,2020-01-23,107.29878751666666,
CRM,Salesforce.Com Inc,Technology,2020-01-24,182.11,2020-01-24,107.11308403333334,
CRM,Salesforce.Com Inc,Technology,2020-01-27,180.71,2020-01-27,105.15599138333334,
CRM,Salesforce.Com Inc,Technology,2020-01-28,182.85,2020-01-28,106.80191513333334,
CRM,Salesforce.Com Inc,Technology,2020-01-29,181.77,2020-01-29,106.79913893333334,
CRM,Salesforce.Com Inc,Technology,2020-01-30,185.67,2020-01-30,108.12154481666666,
CRM,Salesforce.Com Inc,Technology,2020-01-31,182.31,2020-01-31,106.94281173333333,
CRM,Salesforce.Com Inc,Technology,2020-02-03,185.42,2020-02-03,108.60645325,
CRM,Salesforce.Com Inc,Technology,2020-02-04,188.34,2020-02-04,111.1511332,
CRM,Salesforce.Com Inc,Technology,2020-02-05,185.49,2020-02-05,112.14723939999999,
CRM,Salesforce.Com Inc,Technology,2020-02-06,186.73,2020-02-06,113.21932608333333,
CRM,Salesforce.Com Inc,Technology,2020-02-07,185.72,2020-02-07,112.40144263333333,
CRM,Salesforce.Com Inc,Technology,2020-02-10,189.12,2020-02-10,114.14372271666667,
CRM,Salesforce.Com Inc,Technology,2020-02-11,189.11,2020-02-11,113.43443225,
CRM,Salesforce.Com Inc,Technology,2020-02-12,189.46,2020-02-12,114.22992721666667,
CRM,Salesforce.Com Inc,Technology,2020-02-13,188.64,2020-02-13,113.29821915000001,
CRM,Salesforce.Com Inc,Technology,2020-02-14,189.95,2020-02-14,113.20578306666665,
CRM,Salesforce.Com Inc,Technology,2020-02-18,191.09,2020-02-18,113.28377276666667,
CRM,Salesforce.Com Inc,Technology,2020-02-19,192.87,2020-02-19,113.92847333333333,
CRM,Salesforce.Com Inc,Technology,2020-02-20,193.36,2020-02-20,113.29324776666668,
CRM,Salesforce.Com Inc,Technology,2020-02-21,189.5,2020-02-21,110.96310935000001,
CRM,Salesforce.Com Inc,Technology,2020-02-24,185.94,2020-02-24,107.29771636666668,
CRM,Salesforce.Com Inc,Technology,2020-02-25,181.27,2020-02-25,104.49457604999999,
CRM,Salesforce.Com Inc,Technology,2020-02-26,178.87,2020-02-26,104.25068683333335,
CRM,Salesforce.Com Inc,Technology,2020-02-27,172.15,2020-02-27,98.5786887,
CRM,Salesforce.Com Inc,Technology,2020-02-28,170.4,2020-02-28,98.42838453333333,
CRM,Salesforce.Com Inc,Technology,2020-03-02,176.76,2020-03-02,103.44778661666668,
CRM,Salesforce.Com Inc,Technology,2020-03-03,169.37,2020-03-03,99.22728174999999,
CRM,Salesforce.Com Inc,Technology,2020-03-04,175.69,2020-03-04,103.16426616666666,
CRM,Salesforce.Com Inc,Technology,2020-03-05,169.6,2020-03-05,99.86763343333332,
CRM,Salesforce.Com Inc,Technology,2020-03-06,164.08,2020-03-06,97.60883489999999,
CRM,Salesforce.Com Inc,Technology,2020-03-09,151.21,2020-03-09,90.36720989999999,
CRM,Salesforce.Com Inc,Technology,2020-03-10,161.34,2020-03-10,96.27455073333334,
CRM,Salesforce.Com Inc,Technology,2020-03-11,154.57,2020-03-11,91.80192445,
CRM,Salesforce.Com Inc,Technology,2020-03-12,140.59,2020-03-12,82.37769730000001,
CRM,Salesforce.Com Inc,Technology,2020-03-13,147.78,2020-03-13,90.73736911666667,
CRM,Salesforce.Com Inc,Technology,2020-03-16,124.3,2020-03-16,78.24395573333334,
CRM,Salesforce.Com Inc,Technology,2020-03-17,135.42,2020-03-17,84.49458725,
CRM,Salesforce.Com Inc,Technology,2020-03-18,132.24,2020-03-18,82.15051686666668,
CRM,Salesforce.Com Inc,Technology,2020-03-19,139.46,2020-03-19,83.04308716666667,
CRM,Salesforce.Com Inc,Technology,2020-03-20,139.35,2020-03-20,80.49445623333334,
CRM,Salesforce.Com Inc,Technology,2020-03-23,140.52,2020-03-23,80.59752171666666,
CRM,Salesforce.Com Inc,Technology,2020-03-24,153.64,2020-03-24,88.23316583333333,
CRM,Salesforce.Com Inc,Technology,2020-03-25,147.06,2020-03-25,86.58786371666667,
CRM,Salesforce.Com Inc,Technology,2020-03-26,154.73,2020-03-26,91.95414041666668,
CRM,Salesforce.Com Inc,Technology,2020-03-27,146.0,2020-03-27,87.59867415000001,
CRM,Salesforce.Com Inc,Technology,2020-03-30,149.85,2020-03-30,91.62020708333334,
CRM,Salesforce.Com Inc,Technology,2020-03-31,143.98,2020-03-31,89.57306425,
CRM,Salesforce.Com Inc,Technology,2020-04-01,134.06,2020-04-01,85.17123898333334,
CRM,Salesforce.Com Inc,Technology,2020-04-02,134.32,2020-04-02,87.21934515,
CRM,Salesforce.Com Inc,Technology,2020-04-03,134.31,2020-04-03,86.18681188333333,
CRM,Salesforce.Com Inc,Technology,2020-04-06,147.55,2020-04-06,93.30440216666666,
CRM,Salesforce.Com Inc,Technology,2020-04-07,145.07,2020-04-07,92.36862378333332,
CRM,Salesforce.Com Inc,Technology,2020-04-08,151.12,2020-04-08,94.77496418333332,
CRM,Salesforce.Com Inc,Technology,2020-04-09,154.55,2020-04-09,95.37229488333334,
CRM,Salesforce.Com Inc,Technology,2020-04-13,152.5,2020-04-13,95.49658776666666,
CRM,Salesforce.Com Inc,Technology,2020-04-14,157.71,2020-04-14,99.17877405,
CRM,Salesforce.Com Inc,Technology,2020-04-15,155.63,2020-04-15,97.24095833333332,
CRM,Salesforce.Com Inc,Technology,2020-04-16,157.06,2020-04-16,98.28693368333334,
CRM,Salesforce.Com Inc,Technology,2020-04-17,162.62,2020-04-17,100.00204995,
CRM,Salesforce.Com Inc,Technology,2020-04-20,162.76,2020-04-20,99.08086931666666,
CRM,Salesforce.Com Inc,Technology,2020-04-21,150.56,2020-04-21,94.28291996666667,
CRM,Salesforce.Com Inc,Technology,2020-04-22,154.14,2020-04-22,97.22721363333333,
CRM,Salesforce.Com Inc,Technology,2020-04-23,151.72,2020-04-23,96.54010815,
CRM,Salesforce.Com Inc,Technology,2020-04-24,153.98,2020-04-24,98.38895041666666,
CRM,Salesforce.Com Inc,Technology,2020-04-27,157.63,2020-04-27,99.20522291666667,
CRM,Salesforce.Com Inc,Technology,2020-04-28,154.46,2020-04-28,97.65249521666668,
CRM,Salesforce.Com Inc,Technology,2020-04-29,160.43,2020-04-29,101.18757433333333,
CRM,Salesforce.Com Inc,Technology,2020-04-30,161.95,2020-04-30,101.12164676666667,
CRM,Salesforce.Com Inc,Technology,2020-05-01,156.37,2020-05-01,98.12869535,
CRM,Salesforce.Com Inc,Technology,2020-05-04,161.47,2020-05-04,99.9579968,
CRM,Salesforce.Com Inc,Technology,2020-05-05,163.25,2020-05-05,101.00341161666667,
