symbol,name,date,adjclose,daten,rsi
CRM,Salesforce.Com Inc,2019-06-14,150.01,2019-06-14,43.56551786504529
CRM,Salesforce.Com Inc,2019-06-17,150.29,2019-06-17,43.992429726946945
CRM,Salesforce.Com Inc,2019-06-18,150.59,2019-06-18,44.477063871455414
CRM,Salesforce.Com Inc,2019-06-19,154.14,2019-06-19,49.99152030281193
CRM,Salesforce.Com Inc,2019-06-20,157.2,2019-06-20,54.2128711925756
CRM,Salesforce.Com Inc,2019-06-21,156.84,2019-06-21,53.63920939789699
CRM,Salesforce.Com Inc,2019-06-24,152.56,2019-06-24,47.239181926582376
CRM,Salesforce.Com Inc,2019-06-25,149.34,2019-06-25,43.07507127918031
CRM,Salesforce.Com Inc,2019-06-26,149.04,2019-06-26,42.69743669328639
CRM,Salesforce.Com Inc,2019-06-27,150.69,2019-06-27,45.526102124045615
CRM,Salesforce.Com Inc,2019-06-28,151.73,2019-06-28,47.29220681855306
CRM,Salesforce.Com Inc,2019-07-01,154.06,2019-07-01,51.116062050659615
CRM,Salesforce.Com Inc,2019-07-02,154.12,2019-07-02,51.21421422523017
CRM,Salesforce.Com Inc,2019-07-03,155.59,2019-07-03,53.66869182108777
CRM,Salesforce.Com Inc,2019-07-05,154.58,2019-07-05,51.74248989070794
CRM,Salesforce.Com Inc,2019-07-08,152.81,2019-07-08,48.460018455451
CRM,Salesforce.Com Inc,2019-07-09,153.95,2019-07-09,50.632284103788194
CRM,Salesforce.Com Inc,2019-07-10,156.27,2019-07-10,54.80683050808123
CRM,Salesforce.Com Inc,2019-07-11,158.9,2019-07-11,59.035699659413616
CRM,Salesforce.Com Inc,2019-07-12,158.08,2019-07-12,57.237351542479
CRM,Salesforce.Com Inc,2019-07-15,159.65,2019-07-15,59.76454478955244
CRM,Salesforce.Com Inc,2019-07-16,157.13,2019-07-16,54.225174613710244
CRM,Salesforce.Com Inc,2019-07-17,158.24,2019-07-17,56.15298334632427
CRM,Salesforce.Com Inc,2019-07-18,157.98,2019-07-18,55.562706575934506
CRM,Salesforce.Com Inc,2019-07-19,156.75,2019-07-19,52.73831100701074
CRM,Salesforce.Com Inc,2019-07-22,157.7,2019-07-22,54.65552116110902
CRM,Salesforce.Com Inc,2019-07-23,156.25,2019-07-23,51.238955062412586
CRM,Salesforce.Com Inc,2019-07-24,159.75,2019-07-24,58.054841592722596
CRM,Salesforce.Com Inc,2019-07-25,159.35,2019-07-25,57.0729660967301
CRM,Salesforce.Com Inc,2019-07-26,159.97,2019-07-26,58.251587503683105
CRM,Salesforce.Com Inc,2019-07-29,156.21,2019-07-29,49.39429350781273
CRM,Salesforce.Com Inc,2019-07-30,156.96,2019-07-30,50.994928916892995
CRM,Salesforce.Com Inc,2019-07-31,154.5,2019-07-31,45.8700812129224
CRM,Salesforce.Com Inc,2019-08-01,150.81,2019-08-01,39.46351041003563
CRM,Salesforce.Com Inc,2019-08-02,145.7,2019-08-02,32.660538477440745
CRM,Salesforce.Com Inc,2019-08-05,142.82,2019-08-05,29.56692922914863
CRM,Salesforce.Com Inc,2019-08-06,142.8,2019-08-06,29.54599952957354
CRM,Salesforce.Com Inc,2019-08-07,141.64,2019-08-07,28.2949393057686
CRM,Salesforce.Com Inc,2019-08-08,143.82,2019-08-08,33.95477881519554
CRM,Salesforce.Com Inc,2019-08-09,143.37,2019-08-09,33.36925902914211
CRM,Salesforce.Com Inc,2019-08-12,140.72,2019-08-12,30.079737349417492
CRM,Salesforce.Com Inc,2019-08-13,143.88,2019-08-13,37.93657566334537
CRM,Salesforce.Com Inc,2019-08-14,139.72,2019-08-14,32.723485337916856
CRM,Salesforce.Com Inc,2019-08-15,142.13,2019-08-15,38.035828997941195
CRM,Salesforce.Com Inc,2019-08-16,143.89,2019-08-16,41.65890592842277
CRM,Salesforce.Com Inc,2019-08-19,143.67,2019-08-19,41.3335681431396
CRM,Salesforce.Com Inc,2019-08-20,145.54,2019-08-20,45.247676201020305
CRM,Salesforce.Com Inc,2019-08-21,147.38,2019-08-21,48.862938440711055
CRM,Salesforce.Com Inc,2019-08-22,148.24,2019-08-22,50.507836541256886
CRM,Salesforce.Com Inc,2019-08-23,151.57,2019-08-23,56.36121192424218
CRM,Salesforce.Com Inc,2019-08-26,155.14,2019-08-26,61.604024261288785
CRM,Salesforce.Com Inc,2019-08-27,153.57,2019-08-27,58.28749999107956
CRM,Salesforce.Com Inc,2019-08-28,151.83,2019-08-28,54.76834805437923
CRM,Salesforce.Com Inc,2019-08-29,155.93,2019-08-29,60.7775475984769
CRM,Salesforce.Com Inc,2019-08-30,156.07,2019-08-30,60.968234662813
CRM,Salesforce.Com Inc,2019-09-03,152.73,2019-09-03,54.19842762759211
CRM,Salesforce.Com Inc,2019-09-04,152.46,2019-09-04,53.67952802387472
CRM,Salesforce.Com Inc,2019-09-05,153.77,2019-09-05,55.88632367281458
CRM,Salesforce.Com Inc,2019-09-06,151.07,2019-09-06,50.54171102289865
CRM,Salesforce.Com Inc,2019-09-09,149.54,2019-09-09,47.75469709972761
CRM,Salesforce.Com Inc,2019-09-10,149.65,2019-09-10,47.97680915046984
CRM,Salesforce.Com Inc,2019-09-11,154.09,2019-09-11,56.091128790061674
CRM,Salesforce.Com Inc,2019-09-12,154.75,2019-09-12,57.16078034138661
CRM,Salesforce.Com Inc,2019-09-13,152.98,2019-09-13,53.403498481806125
CRM,Salesforce.Com Inc,2019-09-16,153.01,2019-09-16,53.459337896301314
CRM,Salesforce.Com Inc,2019-09-17,152.82,2019-09-17,53.02593391078123
CRM,Salesforce.Com Inc,2019-09-18,152.77,2019-09-18,52.90438192541393
CRM,Salesforce.Com Inc,2019-09-19,153.6,2019-09-19,54.758361016226175
CRM,Salesforce.Com Inc,2019-09-20,155.2,2019-09-20,58.17636584285096
CRM,Salesforce.Com Inc,2019-09-23,154.65,2019-09-23,56.59355609588623
CRM,Salesforce.Com Inc,2019-09-24,152.05,2019-09-24,49.7084910234917
CRM,Salesforce.Com Inc,2019-09-25,152.99,2019-09-25,51.982938105361264
CRM,Salesforce.Com Inc,2019-09-26,152.34,2019-09-26,50.28927611589165
CRM,Salesforce.Com Inc,2019-09-27,148.26,2019-09-27,41.21259000705791
CRM,Salesforce.Com Inc,2019-09-30,148.44,2019-09-30,41.712423046294006
CRM,Salesforce.Com Inc,2019-10-01,147.69,2019-10-01,40.17950595282639
CRM,Salesforce.Com Inc,2019-10-02,144.22,2019-10-02,33.96099323768306
CRM,Salesforce.Com Inc,2019-10-03,147.0,2019-10-03,41.74044673265231
CRM,Salesforce.Com Inc,2019-10-04,148.03,2019-10-04,44.35588749685062
CRM,Salesforce.Com Inc,2019-10-07,148.8,2019-10-07,46.29684368919999
CRM,Salesforce.Com Inc,2019-10-08,145.91,2019-10-08,40.57602927188813
CRM,Salesforce.Com Inc,2019-10-09,147.05,2019-10-09,43.53977390560296
CRM,Salesforce.Com Inc,2019-10-10,146.41,2019-10-10,42.26532299835424
CRM,Salesforce.Com Inc,2019-10-11,149.37,2019-10-11,49.61155024891712
CRM,Salesforce.Com Inc,2019-10-14,149.37,2019-10-14,49.61155024891712
CRM,Salesforce.Com Inc,2019-10-15,152.74,2019-10-15,56.85957394869284
CRM,Salesforce.Com Inc,2019-10-16,146.97,2019-10-16,44.94018353608827
CRM,Salesforce.Com Inc,2019-10-17,146.17,2019-10-17,43.576231889439605
CRM,Salesforce.Com Inc,2019-10-18,144.09,2019-10-18,40.16312665507982
CRM,Salesforce.Com Inc,2019-10-21,144.55,2019-10-21,41.258901309508964
CRM,Salesforce.Com Inc,2019-10-22,142.33,2019-10-22,37.673270969193744
CRM,Salesforce.Com Inc,2019-10-23,145.13,2019-10-23,44.253692321156
CRM,Salesforce.Com Inc,2019-10-24,148.12,2019-10-24,50.28937540138601
CRM,Salesforce.Com Inc,2019-10-25,150.49,2019-10-25,54.49500687898396
CRM,Salesforce.Com Inc,2019-10-28,154.79,2019-10-28,60.95015359449648
CRM,Salesforce.Com Inc,2019-10-29,155.09,2019-10-29,61.36196613331856
CRM,Salesforce.Com Inc,2019-10-30,158.28,2019-10-30,65.52524529113106
CRM,Salesforce.Com Inc,2019-10-31,156.49,2019-10-31,61.51952588321115
CRM,Salesforce.Com Inc,2019-11-01,159.74,2019-11-01,65.62809405407151
CRM,Salesforce.Com Inc,2019-11-04,157.6,2019-11-04,61.00897745867952
CRM,Salesforce.Com Inc,2019-11-05,158.15,2019-11-05,61.75403254458557
CRM,Salesforce.Com Inc,2019-11-06,158.93,2019-11-06,62.838541411672786
CRM,Salesforce.Com Inc,2019-11-07,159.5,2019-11-07,63.64972671313808
CRM,Salesforce.Com Inc,2019-11-08,161.11,2019-11-08,65.91307236541525
CRM,Salesforce.Com Inc,2019-11-11,161.78,2019-11-11,66.83843473496697
CRM,Salesforce.Com Inc,2019-11-12,162.86,2019-11-12,68.33086423216729
CRM,Salesforce.Com Inc,2019-11-13,162.6,2019-11-13,67.54278112663702
CRM,Salesforce.Com Inc,2019-11-14,163.05,2019-11-14,68.22583213782183
CRM,Salesforce.Com Inc,2019-11-15,163.21,2019-11-15,68.47982563508637
CRM,Salesforce.Com Inc,2019-11-18,162.77,2019-11-18,66.89614758313772
CRM,Salesforce.Com Inc,2019-11-19,163.96,2019-11-19,68.98521292599796
CRM,Salesforce.Com Inc,2019-11-20,164.2,2019-11-20,69.40456527417761
CRM,Salesforce.Com Inc,2019-11-21,162.88,2019-11-21,64.25835802656728
CRM,Salesforce.Com Inc,2019-11-22,162.81,2019-11-22,63.98739970849145
CRM,Salesforce.Com Inc,2019-11-25,161.71,2019-11-25,59.725419751082484
CRM,Salesforce.Com Inc,2019-11-26,162.54,2019-11-26,61.793305307249874
CRM,Salesforce.Com Inc,2019-11-27,161.51,2019-11-27,57.82542873588406
CRM,Salesforce.Com Inc,2019-11-29,162.89,2019-11-29,61.40155679033742
CRM,Salesforce.Com Inc,2019-12-02,161.0,2019-12-02,54.57609214017706
CRM,Salesforce.Com Inc,2019-12-03,161.57,2019-12-03,56.158913430958656
CRM,Salesforce.Com Inc,2019-12-04,156.43,2019-12-04,41.95998280219388
CRM,Salesforce.Com Inc,2019-12-05,158.22,2019-12-05,46.98682605127147
CRM,Salesforce.Com Inc,2019-12-06,158.01,2019-12-06,46.478235381536145
CRM,Salesforce.Com Inc,2019-12-09,157.48,2019-12-09,45.149951729128794
CRM,Salesforce.Com Inc,2019-12-10,156.4,2019-12-10,42.485461649670626
CRM,Salesforce.Com Inc,2019-12-11,156.39,2019-12-11,42.46047531247343
CRM,Salesforce.Com Inc,2019-12-12,158.59,2019-12-12,49.49740644711297
CRM,Salesforce.Com Inc,2019-12-13,161.13,2019-12-13,56.1631964709908
CRM,Salesforce.Com Inc,2019-12-16,161.96,2019-12-16,58.10895182228254
CRM,Salesforce.Com Inc,2019-12-17,161.63,2019-12-17,57.025183195978464
CRM,Salesforce.Com Inc,2019-12-18,161.48,2019-12-18,56.509271652577674
CRM,Salesforce.Com Inc,2019-12-19,163.33,2019-12-19,61.17467127888017
CRM,Salesforce.Com Inc,2019-12-20,164.55,2019-12-20,63.923156978337
CRM,Salesforce.Com Inc,2019-12-23,163.74,2019-12-23,60.843499633031776
CRM,Salesforce.Com Inc,2019-12-24,163.25,2019-12-24,58.99196107444333
CRM,Salesforce.Com Inc,2019-12-26,164.51,2019-12-26,62.17915812535781
CRM,Salesforce.Com Inc,2019-12-27,164.98,2019-12-27,63.32422591658438
CRM,Salesforce.Com Inc,2019-12-30,162.44,2019-12-30,53.83770279061041
CRM,Salesforce.Com Inc,2019-12-31,162.64,2019-12-31,54.41676244962861
CRM,Salesforce.Com Inc,2020-01-02,166.99,2020-01-02,64.76845805702197
CRM,Salesforce.Com Inc,2020-01-03,166.17,2020-01-03,61.91412062401132
CRM,Salesforce.Com Inc,2020-01-06,173.45,2020-01-06,73.20445053513882
CRM,Salesforce.Com Inc,2020-01-07,176.0,2020-01-07,75.8994745571486
CRM,Salesforce.Com Inc,2020-01-08,177.33,2020-01-08,77.18818671494049
CRM,Salesforce.Com Inc,2020-01-09,179.6,2020-01-09,79.22960957699104
CRM,Salesforce.Com Inc,2020-01-10,180.2,2020-01-10,79.7455547981438
CRM,Salesforce.Com Inc,2020-01-13,183.85,2020-01-13,82.58036665835962
CRM,Salesforce.Com Inc,2020-01-14,182.12,2020-01-14,77.07418243136418
CRM,Salesforce.Com Inc,2020-01-15,181.06,2020-01-15,73.82609096727846
CRM,Salesforce.Com Inc,2020-01-16,182.69,2020-01-16,75.53357356824698
CRM,Salesforce.Com Inc,2020-01-17,182.23,2020-01-17,74.06513286132618
CRM,Salesforce.Com Inc,2020-01-21,185.27,2020-01-21,77.21738143872074
CRM,Salesforce.Com Inc,2020-01-22,182.75,2020-01-22,69.65905493585103
CRM,Salesforce.Com Inc,2020-01-23,183.98,2020-01-23,71.14375799769451
CRM,Salesforce.Com Inc,2020-01-24,182.11,2020-01-24,65.86663569154703
CRM,Salesforce.Com Inc,2020-01-27,180.71,2020-01-27,62.14981741988701
CRM,Salesforce.Com Inc,2020-01-28,182.85,2020-01-28,65.36693677075698
CRM,Salesforce.Com Inc,2020-01-29,181.77,2020-01-29,62.48065050914631
CRM,Salesforce.Com Inc,2020-01-30,185.67,2020-01-30,67.97910105836077
CRM,Salesforce.Com Inc,2020-01-31,182.31,2020-01-31,59.842317210554334
CRM,Salesforce.Com Inc,2020-02-03,185.42,2020-02-03,64.12287875197083
CRM,Salesforce.Com Inc,2020-02-04,188.34,2020-02-04,67.61350387933382
CRM,Salesforce.Com Inc,2020-02-05,185.49,2020-02-05,61.34044666859971
CRM,Salesforce.Com Inc,2020-02-06,186.73,2020-02-06,62.9510308985575
CRM,Salesforce.Com Inc,2020-02-07,185.72,2020-02-07,60.73167850073717
CRM,Salesforce.Com Inc,2020-02-10,189.12,2020-02-10,65.18180085347447
CRM,Salesforce.Com Inc,2020-02-11,189.11,2020-02-11,65.15841216482596
CRM,Salesforce.Com Inc,2020-02-12,189.46,2020-02-12,65.62335095970558
CRM,Salesforce.Com Inc,2020-02-13,188.64,2020-02-13,63.48585495968435
CRM,Salesforce.Com Inc,2020-02-14,189.95,2020-02-14,65.42348243681411
CRM,Salesforce.Com Inc,2020-02-18,191.09,2020-02-18,67.06154545539292
CRM,Salesforce.Com Inc,2020-02-19,192.87,2020-02-19,69.49187261724191
CRM,Salesforce.Com Inc,2020-02-20,193.36,2020-02-20,70.14491386286575
CRM,Salesforce.Com Inc,2020-02-21,189.5,2020-02-21,59.364660724449934
CRM,Salesforce.Com Inc,2020-02-24,185.94,2020-02-24,51.503025461249294
CRM,Salesforce.Com Inc,2020-02-25,181.27,2020-02-25,43.386170502385546
CRM,Salesforce.Com Inc,2020-02-26,178.87,2020-02-26,39.90547101235252
CRM,Salesforce.Com Inc,2020-02-27,172.15,2020-02-27,32.13227814698126
CRM,Salesforce.Com Inc,2020-02-28,170.4,2020-02-28,30.467860108038405
CRM,Salesforce.Com Inc,2020-03-02,176.76,2020-03-02,42.18822090667784
CRM,Salesforce.Com Inc,2020-03-03,169.37,2020-03-03,34.839673944711976
CRM,Salesforce.Com Inc,2020-03-04,175.69,2020-03-04,43.847798341230124
CRM,Salesforce.Com Inc,2020-03-05,169.6,2020-03-05,38.34653814459031
CRM,Salesforce.Com Inc,2020-03-06,164.08,2020-03-06,34.16271565990102
CRM,Salesforce.Com Inc,2020-03-09,151.21,2020-03-09,26.816371730415256
CRM,Salesforce.Com Inc,2020-03-10,161.34,2020-03-10,38.099479867242295
CRM,Salesforce.Com Inc,2020-03-11,154.57,2020-03-11,34.29409910180386
CRM,Salesforce.Com Inc,2020-03-12,140.59,2020-03-12,28.061218782803746
CRM,Salesforce.Com Inc,2020-03-13,147.78,2020-03-13,34.64058345163163
CRM,Salesforce.Com Inc,2020-03-16,124.3,2020-03-16,26.210232689857822
CRM,Salesforce.Com Inc,2020-03-17,135.42,2020-03-17,34.35791674874356
CRM,Salesforce.Com Inc,2020-03-18,132.24,2020-03-18,33.22799292718629
CRM,Salesforce.Com Inc,2020-03-19,139.46,2020-03-19,38.19760414203095
CRM,Salesforce.Com Inc,2020-03-20,139.35,2020-03-20,38.151016120889125
CRM,Salesforce.Com Inc,2020-03-23,140.52,2020-03-23,39.0031801406079
CRM,Salesforce.Com Inc,2020-03-24,153.64,2020-03-24,47.70454237956397
CRM,Salesforce.Com Inc,2020-03-25,147.06,2020-03-25,44.29197055985099
CRM,Salesforce.Com Inc,2020-03-26,154.73,2020-03-26,48.88233558823455
CRM,Salesforce.Com Inc,2020-03-27,146.0,2020-03-27,44.398016037404915
CRM,Salesforce.Com Inc,2020-03-30,149.85,2020-03-30,46.71938924730048
CRM,Salesforce.Com Inc,2020-03-31,143.98,2020-03-31,43.72217044725215
CRM,Salesforce.Com Inc,2020-04-01,134.06,2020-04-01,39.15104722271104
CRM,Salesforce.Com Inc,2020-04-02,134.32,2020-04-02,39.330083472570834
CRM,Salesforce.Com Inc,2020-04-03,134.31,2020-04-03,39.3252908730157
CRM,Salesforce.Com Inc,2020-04-06,147.55,2020-04-06,48.306853656649764
CRM,Salesforce.Com Inc,2020-04-07,145.07,2020-04-07,46.90622480924159
CRM,Salesforce.Com Inc,2020-04-08,151.12,2020-04-08,50.66428811373321
CRM,Salesforce.Com Inc,2020-04-09,154.55,2020-04-09,52.708053787431965
CRM,Salesforce.Com Inc,2020-04-13,152.5,2020-04-13,51.33918108590095
CRM,Salesforce.Com Inc,2020-04-14,157.71,2020-04-14,54.56850532960413
CRM,Salesforce.Com Inc,2020-04-15,155.63,2020-04-15,53.05471230916375
CRM,Salesforce.Com Inc,2020-04-16,157.06,2020-04-16,53.99952164077482
CRM,Salesforce.Com Inc,2020-04-17,162.62,2020-04-17,57.574721378742574
CRM,Salesforce.Com Inc,2020-04-20,162.76,2020-04-20,57.663946318323354
CRM,Salesforce.Com Inc,2020-04-21,150.56,2020-04-21,48.15889344097113
CRM,Salesforce.Com Inc,2020-04-22,154.14,2020-04-22,50.72561786463682
CRM,Salesforce.Com Inc,2020-04-23,151.72,2020-04-23,48.96091524478602
CRM,Salesforce.Com Inc,2020-04-24,153.98,2020-04-24,50.68631371762045
CRM,Salesforce.Com Inc,2020-04-27,157.63,2020-04-27,53.424798801517554
CRM,Salesforce.Com Inc,2020-04-28,154.46,2020-04-28,50.78697178884656
CRM,Salesforce.Com Inc,2020-04-29,160.43,2020-04-29,55.266535360367925
CRM,Salesforce.Com Inc,2020-04-30,161.95,2020-04-30,56.35580657521788
CRM,Salesforce.Com Inc,2020-05-01,156.37,2020-05-01,51.40699411674998
CRM,Salesforce.Com Inc,2020-05-04,161.47,2020-05-04,55.272920076463066
CRM,Salesforce.Com Inc,2020-05-05,163.25,2020-05-05,56.57155929247067
CRM,Salesforce.Com Inc,2020-05-06,163.67,2020-05-06,56.88962274057597
CRM,Salesforce.Com Inc,2020-05-07,169.9,2020-05-07,61.404999719835985
CRM,Salesforce.Com Inc,2020-05-08,175.9,2020-05-08,65.18684267941424
CRM,Salesforce.Com Inc,2020-05-11,182.67,2020-05-11,68.89093271354425
CRM,Salesforce.Com Inc,2020-05-12,177.54,2020-05-12,63.387249728609895
CRM,Salesforce.Com Inc,2020-05-13,169.64,2020-05-13,55.97153563554338
CRM,Salesforce.Com Inc,2020-05-14,167.0,2020-05-14,53.71017836195457
CRM,Salesforce.Com Inc,2020-05-15,171.33,2020-05-15,56.793505759883814
CRM,Salesforce.Com Inc,2020-05-18,172.5,2020-05-18,57.61504536709614
CRM,Salesforce.Com Inc,2020-05-19,176.04,2020-05-19,60.087833260110266
CRM,Salesforce.Com Inc,2020-05-20,176.93,2020-05-20,60.708481297810835
CRM,Salesforce.Com Inc,2020-05-21,175.26,2020-05-21,58.85894151617617
CRM,Salesforce.Com Inc,2020-05-22,177.85,2020-05-22,60.85100381205207
CRM,Salesforce.Com Inc,2020-05-26,176.52,2020-05-26,59.264081833451364
CRM,Salesforce.Com Inc,2020-05-27,176.6,2020-05-27,59.33278161017787
CRM,Salesforce.Com Inc,2020-05-28,181.1,2020-05-28,63.10228783549083
CRM,Salesforce.Com Inc,2020-05-29,174.79,2020-05-29,55.354238046821024
CRM,Salesforce.Com Inc,2020-06-01,176.36,2020-06-01,56.77631806075221
CRM,Salesforce.Com Inc,2020-06-02,174.23,2020-06-02,54.25155504885187
CRM,Salesforce.Com Inc,2020-06-03,174.99,2020-06-03,55.02013702249148
CRM,Salesforce.Com Inc,2020-06-04,171.44,2020-06-04,50.732667918283475
CRM,Salesforce.Com Inc,2020-06-05,173.88,2020-06-05,53.4194363211504
CRM,Salesforce.Com Inc,2020-06-08,176.55,2020-06-08,56.23219255994773
CRM,Salesforce.Com Inc,2020-06-09,174.56,2020-06-09,53.63272890069732
CRM,Salesforce.Com Inc,2020-06-10,182.1,2020-06-10,60.99086770033895
CRM,Salesforce.Com Inc,2020-06-11,172.05,2020-06-11,49.67530021851361
CRM,Salesforce.Com Inc,2020-06-12,175.11,2020-06-12,52.56122520907952
CRM,Salesforce.Com Inc,2020-06-15,178.61,2020-06-15,55.69109429049601
CRM,Salesforce.Com Inc,2020-06-16,180.48,2020-06-16,57.31163690340354
CRM,Salesforce.Com Inc,2020-06-17,181.4,2020-06-17,58.12311115570455
CRM,Salesforce.Com Inc,2020-06-18,187.66,2020-06-18,63.24316512748373
CRM,Salesforce.Com Inc,2020-06-19,186.95,2020-06-19,62.31260437479433
CRM,Salesforce.Com Inc,2020-06-22,191.65,2020-06-22,65.89052247037138
CRM,Salesforce.Com Inc,2020-06-23,189.06,2020-06-23,62.37621408154511
CRM,Salesforce.Com Inc,2020-06-24,185.55,2020-06-24,57.871437815101125
CRM,Salesforce.Com Inc,2020-06-25,188.34,2020-06-25,60.32423316424814
CRM,Salesforce.Com Inc,2020-06-26,183.17,2020-06-26,54.0449402673107
CRM,Salesforce.Com Inc,2020-06-29,183.33,2020-06-29,54.203817742380835
CRM,Salesforce.Com Inc,2020-06-30,187.33,2020-06-30,58.10351813544385
CRM,Salesforce.Com Inc,2020-07-01,191.89,2020-07-01,62.068915898323944
CRM,Salesforce.Com Inc,2020-07-02,192.53,2020-07-02,62.603893262611514
CRM,Salesforce.Com Inc,2020-07-06,197.72,2020-07-06,66.70491731452019
CRM,Salesforce.Com Inc,2020-07-07,196.38,2020-07-07,64.73112609858781
CRM,Salesforce.Com Inc,2020-07-08,200.28,2020-07-08,67.72449914750713
CRM,Salesforce.Com Inc,2020-07-09,200.74,2020-07-09,68.0687406322918
CRM,Salesforce.Com Inc,2020-07-10,198.88,2020-07-10,65.04766416712498
CRM,Salesforce.Com Inc,2020-07-13,188.34,2020-07-13,51.18443843327069
CRM,Salesforce.Com Inc,2020-07-14,189.56,2020-07-14,52.447741756192094
CRM,Salesforce.Com Inc,2020-07-15,188.09,2020-07-15,50.743724924225276
CRM,Salesforce.Com Inc,2020-07-16,185.51,2020-07-16,47.8078767177081
CRM,Salesforce.Com Inc,2020-07-17,187.78,2020-07-17,50.520369170238155
CRM,Salesforce.Com Inc,2020-07-20,195.09,2020-07-20,58.07646816181248
CRM,Salesforce.Com Inc,2020-07-21,190.8,2020-07-21,52.964580259020416
CRM,Salesforce.Com Inc,2020-07-22,191.31,2020-07-22,53.48870793855829
CRM,Salesforce.Com Inc,2020-07-23,188.54,2020-07-23,50.21570841638788
CRM,Salesforce.Com Inc,2020-07-24,188.49,2020-07-24,50.15604857868389
CRM,Salesforce.Com Inc,2020-07-27,190.96,2020-07-27,53.11916967851183
CRM,Salesforce.Com Inc,2020-07-28,189.5,2020-07-28,51.182313233019265
CRM,Salesforce.Com Inc,2020-07-29,193.61,2020-07-29,56.041490705807924
CRM,Salesforce.Com Inc,2020-07-30,191.7,2020-07-30,53.38224406081044
CRM,Salesforce.Com Inc,2020-07-31,194.85,2020-07-31,57.005690063449926
CRM,Salesforce.Com Inc,2020-08-03,203.19,2020-08-03,64.80552043116712
CRM,Salesforce.Com Inc,2020-08-04,201.41,2020-08-04,62.21144214268277
CRM,Salesforce.Com Inc,2020-08-05,202.64,2020-08-05,63.304525730922954
CRM,Salesforce.Com Inc,2020-08-06,207.79,2020-08-06,67.53850195263374
CRM,Salesforce.Com Inc,2020-08-07,201.05,2020-08-07,58.09165255930353
CRM,Salesforce.Com Inc,2020-08-10,197.160004,2020-08-10,53.4452323930493
CRM,Salesforce.Com Inc,2020-08-11,191.990005,2020-08-11,47.955296007124005
CRM,Salesforce.Com Inc,2020-08-12,192.619995,2020-08-12,48.64752156708682
CRM,Salesforce.Com Inc,2020-08-13,195.139999,2020-08-13,51.43036144238597
CRM,Salesforce.Com Inc,2020-08-14,193.460007,2020-08-14,49.504341567724026
CRM,Salesforce.Com Inc,2020-08-17,196.740005,2020-08-17,53.19012424725736
CRM,Salesforce.Com Inc,2020-08-18,204.009995,2020-08-18,60.13565224100424
CRM,Salesforce.Com Inc,2020-08-19,205.110001,2020-08-19,61.07672473350888
CRM,Salesforce.Com Inc,2020-08-20,209.51,2020-08-20,64.6695026651084
CRM,Salesforce.Com Inc,2020-08-21,207.529999,2020-08-21,61.90056532843567
CRM,Salesforce.Com Inc,2020-08-24,208.460007,2020-08-24,62.70823268479454
CRM,Salesforce.Com Inc,2020-08-25,216.050003,2020-08-25,68.56510275599308
CRM,Salesforce.Com Inc,2020-08-26,272.320007,2020-08-26,86.05328432465222
CRM,Salesforce.Com Inc,2020-08-27,276.320007,2020-08-27,86.62300112660324
CRM,Salesforce.Com Inc,2020-08-28,271.100006,2020-08-28,81.92002847435373
CRM,Salesforce.Com Inc,2020-08-31,272.649994,2020-08-31,82.22856330516963
CRM,Salesforce.Com Inc,2020-09-01,281.25,2020-09-01,83.87299307738367
CRM,Salesforce.Com Inc,2020-09-02,276.690002,2020-09-02,79.6637489578523
CRM,Salesforce.Com Inc,2020-09-03,265.01001,2020-09-03,69.97657240650852
